Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard,version_tag
0.6433189313461233,0.3957516339869281,0.8908862287053186,0.5825396825396826,0.8407679139153829,0.7116537982275327,0.4265461633882686,0.8622302325628436,0.6443881979755562,0.6433189313461234,0.1091137712946814,0.4174603174603175,0.604248366013072,0.15923208608461728,0.28611111111111115,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_1_DecisionTree
0.6054110952557124,0.47647058823529403,0.7343516022761305,0.313003663003663,0.845703338806787,0.579353500905225,0.37068357998590545,0.7824938690813054,0.5765887245336055,0.6054110952557124,0.26564839772386944,0.6869963369963369,0.5235294117647059,0.15429666119321292,0.23615196078431375,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_1_DecisionTree
0.6357332241072529,0.5098039215686274,0.7616625266458784,0.368694885361552,0.8544113218909968,0.6115531036262744,0.42345642345642337,0.8034672970843184,0.613461860270371,0.6357332241072529,0.2383374733541215,0.631305114638448,0.4901960784313726,0.1455886781090033,0.27191558441558444,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_2_DecisionTree
0.6526621654951289,0.6045751633986928,0.700749167591565,0.37594945217449754,0.8659238554708938,0.6209366538226956,0.45806282379172397,0.7725759719695439,0.615319397880634,0.6526621654951289,0.2992508324084351,0.6240505478255024,0.3954248366013072,0.1340761445291062,0.3042568542568543,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_2_DecisionTree
0.544594850518824,0.4562091503267974,0.6329805507108505,0.24077027585799515,0.8179525468724075,0.5293614113652013,0.30911680911680917,0.7092283661355827,0.5091725876261958,0.5445948505188238,0.36701944928914965,0.7592297241420048,0.5437908496732026,0.1820474531275925,0.19087301587301586,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_2_DecisionTree
0.49832108944206616,0.3375816993464052,0.6590604795377271,0.2019620164781455,0.7879247668721353,0.49494339167514045,0.2492753623188406,0.713226072518108,0.48125071741847414,0.49832108944206605,0.34093952046227294,0.7980379835218544,0.6624183006535947,0.21207523312786472,0.14848484848484847,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_3_DecisionTree
0.6322710216161936,0.7218954248366014,0.542646618395786,0.31826928363296497,0.8975621443545972,0.6079157139937811,0.42913207747977866,0.653852688256358,0.5414923828680683,0.6322710216161936,0.45735338160421407,0.681730716367035,0.2781045751633987,0.10243785564540281,0.2740946883804027,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_3_DecisionTree
0.6781644733365044,0.5509803921568628,0.805348554516146,0.5239651416122004,0.8697182262735602,0.6968416839428805,0.47730301515908713,0.8209822973841666,0.6491426562716268,0.6781644733365044,0.1946514454838539,0.4760348583877996,0.44901960784313727,0.1302817737264397,0.3168040162925074,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_1_DecisionTree
0.516471336962458,0.1866013071895425,0.8463413667353734,0.27777777777777773,0.7910114816839803,0.534394629730879,0.2070818070818071,0.8146468789618911,0.5108643430218492,0.516471336962458,0.1536586332646266,0.7222222222222222,0.8133986928104576,0.2089885183160197,0.11560301720484785,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_3_DecisionTree
0.7342738667794162,0.7437908496732026,0.7247568838856298,0.44843168527379057,0.9125536083998816,0.6804926468368361,0.5511279780729497,0.8018250599208755,0.6764765189969126,0.7342738667794161,0.2752431161143703,0.5515683147262095,0.25620915032679736,0.0874463916001183,0.3851727982162765,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_1_DecisionTree
0.7286273628948434,0.7183006535947712,0.7389540721949158,0.429983060417843,0.9029790660225444,0.6664810632201936,0.5305892937471884,0.8108416906281413,0.6707154921876649,0.7286273628948434,0.2610459278050843,0.5700169395821569,0.28169934640522876,0.09702093397745572,0.3618561089825458,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_1_DecisionTree
0.6129994450610433,0.36274509803921573,0.863253792082871,0.42852354617060495,0.8357191053103317,0.6321213257404684,0.3898809523809524,0.8487652762878356,0.619323114334394,0.6129994450610433,0.13674620791712913,0.571476453829395,0.6372549019607843,0.16428089468966836,0.2634827810266407,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_1_DecisionTree
0.6960643376847594,0.5728758169934641,0.8192528583760549,0.438527147909299,0.8739388152921986,0.6562329816007488,0.48176893847522023,0.8425799949609475,0.6621744667180839,0.6960643376847594,0.18074714162394515,0.561472852090701,0.42712418300653593,0.12606118470780125,0.3277216610549944,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_2_DecisionTree
0.5052761041523527,0.40915032679738567,0.60140188150732,0.20695970695970697,0.7879689754689755,0.4974643412143412,0.26718503334040195,0.6765066503025801,0.47184584182149103,0.5052761041523527,0.39859811849268006,0.7930402930402932,0.5908496732026144,0.21203102453102451,0.15524647018704743,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_3_DecisionTree
0.7065467381921321,0.7045751633986929,0.7085183129855716,0.4052204666897321,0.8975579975579976,0.6513892321238648,0.5085365853658538,0.7901315789473684,0.649334082156611,0.7065467381921321,0.2914816870144284,0.5947795333102679,0.2954248366013072,0.10244200244200245,0.34517589690003475,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_1_DecisionTree
0.6375625407395663,0.546078431372549,0.7290466501065835,0.3796296296296296,0.8539181286549707,0.6167738791423002,0.434920634920635,0.7818973386700372,0.6084089867953361,0.6375625407395664,0.2709533498934165,0.6203703703703703,0.453921568627451,0.14608187134502923,0.2833333333333334,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_3_DecisionTree
0.5241856491024083,0.22516339869281046,0.8232078995120061,0.21574770258980783,0.7970335675253709,0.5063906350575893,0.21493897014341126,0.8086312726224766,0.5117851213829439,0.5241856491024083,0.17679210048799396,0.7842522974101921,0.7748366013071895,0.2029664324746292,0.132987382987383,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_3_DecisionTree
0.7985604619206174,0.7516339869281046,0.84548693691313,0.5786749482401657,0.9220679012345679,0.7503714247373668,0.6341013824884792,0.8792707842212794,0.7566860833548792,0.7985604619206174,0.15451306308687,0.42132505175983437,0.24836601307189543,0.0779320987654321,0.46597653554175295,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_2_K-NN
0.6191257949720769,0.3349673202614379,0.9032842696827158,0.5337301587301587,0.839243498817967,0.6864868287740628,0.3679851803421597,0.8676405423623098,0.6178128613522348,0.6191257949720769,0.09671573031728416,0.4662698412698412,0.6650326797385621,0.16075650118203308,0.2372812372812373,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_3_K-NN
0.9024241142998081,0.8748366013071895,0.9300116272924264,0.7896613190730838,0.9686738158268646,0.8791675674499743,0.8260405053883314,0.9483752418247446,0.887207873606538,0.9024241142998078,0.06998837270757359,0.2103386809269162,0.12516339869281046,0.03132618417313531,0.705429031515988,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_1_K-NN
0.6338241900533798,0.47647058823529403,0.7911777918714655,0.37389770723104054,0.8560972774010963,0.6149974923160685,0.4026733500417711,0.8183157605650005,0.6104945553033858,0.6338241900533799,0.20882220812853444,0.6261022927689595,0.5235294117647059,0.1439027225989037,0.2609435320290519,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_3_K-NN
0.5523642161267023,0.15326797385620916,0.9514604583971954,0.5476190476190476,0.804474043715847,0.6760465456674473,0.2355889724310777,0.8710516536603493,0.5533203130457135,0.5523642161267023,0.04853954160280464,0.4523809523809524,0.8467320261437908,0.195525956284153,0.13657407407407407,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_3_K-NN
0.6316086182900834,0.4591503267973856,0.804066909782781,0.43952726017943405,0.8460204885736801,0.642773874376557,0.41375661375661377,0.8191133707965391,0.6164349922765765,0.6316086182900834,0.19593309021721897,0.5604727398205659,0.5408496732026143,0.15397951142631994,0.2670940170940171,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_2_K-NN
0.8826808396314499,0.9777777777777779,0.7875839014851224,0.5583008495752124,0.9925925925925926,0.7754467210839024,0.7082070628981384,0.8777709063423349,0.7929889846202366,0.8826808396314499,0.21241609851487767,0.4416991504247876,0.022222222222222223,0.007407407407407408,0.5498467432950193,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_1_K-NN
0.9201427426316439,0.9526143790849672,0.8876711061783205,0.696127946127946,0.986086956521739,0.8411074513248428,0.8036630036630038,0.9342861343127117,0.8689745689878577,0.9201427426316439,0.11232889382167961,0.30387205387205385,0.04738562091503268,0.01391304347826087,0.6748665141113653,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_1_K-NN
0.7463748392438737,0.584640522875817,0.9081091556119304,0.6632430750077809,0.8863348226924166,0.7747889488500986,0.5959328028293546,0.8949306145567828,0.7454317086930686,0.7463748392438737,0.0918908443880697,0.3367569249922191,0.41535947712418303,0.11366517730758341,0.4251322751322751,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_2_K-NN
0.6951513309726406,0.4150326797385621,0.9752699822067191,0.8194444444444445,0.8573476702508961,0.8383960573476704,0.5453968253968254,0.9120944032488261,0.7287456143228258,0.6951513309726405,0.024730017793280833,0.18055555555555555,0.5849673202614379,0.14265232974910394,0.37665343915343913,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_1_K-NN
0.7847766150485351,0.8745098039215686,0.6950434261755016,0.4500028750503134,0.9512338425381904,0.7006183587942519,0.5845737041389215,0.7989898989898988,0.6917818015644102,0.7847766150485351,0.30495657382449837,0.5499971249496866,0.12549019607843137,0.048766157461809644,0.4149019607843137,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_2_K-NN
0.8309037136867325,0.827124183006536,0.8346832443669291,0.6069872393401806,0.945392156862745,0.7761896981014628,0.6809523809523811,0.8821560040619446,0.7815541925071628,0.8309037136867324,0.16531675563307083,0.39301276065981944,0.17287581699346402,0.0546078431372549,0.5234064785788924,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_2_K-NN
0.6953559096594613,0.47941176470588237,0.9113000546130401,0.6547619047619048,0.86991512345679,0.7623385141093474,0.521871945259042,0.8887578979811989,0.7053149216201205,0.6953559096594613,0.0886999453869598,0.3452380952380952,0.5205882352941176,0.13008487654320988,0.3606532356532357,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_3_K-NN
0.7339701918503251,0.5764705882352942,0.891469795465356,0.6613756613756613,0.879904864939124,0.7706402631573926,0.6023391812865498,0.8843537414965986,0.7433464613915742,0.7339701918503249,0.10853020453464406,0.3386243386243386,0.4235294117647059,0.12009513506087614,0.43678160919540227,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_2_K-NN
0.5601216901855082,0.5261437908496732,0.5940995895213431,0.27364315291333924,0.8267356425251161,0.5501893977192277,0.3334831658734356,0.6608333333333333,0.49715824960338445,0.5601216901855081,0.4059004104786568,0.7263568470866607,0.4738562091503267,0.17326435747488378,0.2001691119338178,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_3_K-NN
0.9088180240649719,0.930392156862745,0.8872438912671986,0.6952561327561327,0.9792511681965891,0.8372536504763609,0.7948587685429791,0.9307702879131451,0.862814528228062,0.9088180240649719,0.11275610873280129,0.3047438672438672,0.06960784313725489,0.0207488318034109,0.6610090676586841,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_1_K-NN
0.8090860243468457,0.7993464052287581,0.8188256434649331,0.5614035087719298,0.9350655384104861,0.7482345235912079,0.6534391534391535,0.8713903385521209,0.7624147459956371,0.8090860243468457,0.18117435653506686,0.4385964912280702,0.20065359477124187,0.06493446158951384,0.48840579710144927,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_2_K-NN
0.6359289942392051,0.3535947712418301,0.9182632172365802,0.5185185185185185,0.8415574878638519,0.6800380031911851,0.40663650075414776,0.8773647366322171,0.6420006186931825,0.6359289942392051,0.08173678276341984,0.48148148148148145,0.64640522875817,0.1584425121361482,0.26666666666666666,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_3_K-NN
0.6616420467558092,0.4735294117647058,0.8497546817469126,0.5048309178743962,0.8543468345192483,0.6795888761968222,0.4757740746851455,0.849583906361364,0.6626789905232547,0.6616420467558094,0.1502453182530874,0.49516908212560384,0.5264705882352941,0.1456531654807517,0.3139122315592904,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_3_K-NN
0.8205659936930747,0.8101307189542483,0.8310012684319009,0.5636363636363637,0.9368961352657005,0.7502662494510322,0.6615990990990991,0.8804066304066304,0.7710028647528647,0.8205659936930747,0.16899873156809894,0.43636363636363634,0.18986928104575163,0.06310386473429952,0.4961843711843712,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_2_K-NN
0.8127781301199725,0.7545751633986928,0.8709810968412522,0.6280423280423281,0.927654221865382,0.7778482749538552,0.673611111111111,0.8967513069454817,0.7851812090282962,0.8127781301199725,0.12901890315874778,0.371957671957672,0.2454248366013072,0.07234577813461796,0.5162698412698412,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_2_K-NN
0.7965732519422865,0.757516339869281,0.8356301640152917,0.571764705882353,0.9220246238030096,0.7468946648426812,0.6495279146141214,0.8760815475371052,0.7628047310756134,0.7965732519422865,0.16436983598470833,0.42823529411764705,0.24248366013071898,0.07797537619699042,0.48337510442773607,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_2_K-NN
0.7756617426844951,0.5957516339869281,0.9555718513820622,0.795995670995671,0.8948992852501624,0.8454474781229168,0.6766830870279147,0.9239147300700635,0.8002989085489891,0.7756617426844953,0.044428148617937736,0.204004329004329,0.40424836601307196,0.10510071474983755,0.5165242165242164,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_1_K-NN
0.7302076176382503,0.7519607843137255,0.7084544509627749,0.43480392156862746,0.9077800710927647,0.6712919963306959,0.5479396356243648,0.7930235696913105,0.6704816026578376,0.7302076176382503,0.29154554903722496,0.5651960784313725,0.24803921568627452,0.0922199289072354,0.37932022932022935,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_2_K-NN
0.750363352888325,0.5620915032679739,0.9386352025086765,0.7182539682539683,0.8844356261022929,0.8013447971781305,0.6120417853751187,0.9092512028291845,0.7606464941021516,0.750363352888325,0.06136479749132357,0.28174603174603174,0.43790849673202614,0.11556437389770724,0.449489737415434,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_1_K-NN
0.5859990222504096,0.45751633986928103,0.7144817046315382,0.49981447124304273,0.8114731272626009,0.6556437992528218,0.4062799945152886,0.7263050674815381,0.5662925309984134,0.5859990222504096,0.28551829536846185,0.5001855287569573,0.5424836601307189,0.18852687273739907,0.256003256003256,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_3_K-NN
0.6135079188908268,0.5186274509803922,0.7083883868012615,0.3275724275724276,0.8514712340799298,0.5895218308261786,0.39600831600831604,0.7678587678587679,0.581933541933542,0.6135079188908268,0.2916116131987386,0.6724275724275725,0.48137254901960785,0.14852876592007025,0.2525974025974026,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_3_K-NN
0.847095379032116,0.788235294117647,0.9059554639465849,0.6988095238095239,0.9411206077872745,0.8199650657983991,0.7404377081796437,0.923136123136123,0.8317869156578834,0.847095379032116,0.09404453605341508,0.3011904761904762,0.21176470588235294,0.05887939221272554,0.6032135076252723,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_1_K-NN
0.8422634462590067,0.7405228758169935,0.9440040167010201,0.7802197802197802,0.9267115600448933,0.8534656701323368,0.754494547597996,0.9347953169501397,0.8446449322740678,0.8422634462590067,0.05599598329897996,0.21978021978021978,0.25947712418300656,0.07328843995510662,0.6102941176470589,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_25_100_1000_IND_FOLD_1_K-NN
0.6553170639324913,0.32287581699346407,0.9877583108715183,0.8857142857142857,0.8407832964697719,0.8632487910920288,0.465665053900348,0.9078689904642253,0.6867670221822867,0.6553170639324912,0.012241689128481581,0.11428571428571428,0.6771241830065359,0.15921670353022813,0.3059954751131222,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_1_K-NN
0.6791895689093247,0.4398692810457516,0.9185098567728979,0.5660818713450292,0.8645348911692737,0.7153083812571515,0.4675716440422322,0.8884814531873356,0.6780265486147838,0.6791895689093247,0.08149014322710217,0.4339181286549707,0.5601307189542485,0.13546510883072627,0.32626262626262625,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_20_100_1000_IND_FOLD_2_K-NN
0.7842408346986595,0.8045751633986927,0.763906505998626,0.5020279521558294,0.9364456893868658,0.7192368207713477,0.6006069094304388,0.835521787472865,0.7180643484516519,0.7842408346986595,0.23609349400137414,0.49797204784417065,0.1954248366013072,0.06355431061313414,0.43000852514919014,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_2_K-NN
0.8289845497947607,0.8075163398692812,0.8504527597202403,0.5968253968253968,0.9381855791962175,0.7675054880108072,0.6808626808626809,0.8915040371351051,0.7861833589988928,0.8289845497947607,0.1495472402797597,0.40317460317460324,0.19248366013071894,0.0618144208037825,0.5171428571428571,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_2_K-NN
0.7194089900110988,0.5767973856209151,0.8620205944012825,0.5279497764017888,0.8848372682406295,0.7063935223212092,0.550925925925926,0.8732051282051282,0.7120655270655271,0.7194089900110988,0.13797940559871746,0.4720502235982112,0.423202614379085,0.11516273175937042,0.3859011164274322,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_3_K-NN
0.6232970861300494,0.34836601307189535,0.8982281591882035,0.547542735042735,0.8368298368298368,0.6921862859362861,0.39498207885304665,0.8654142503199108,0.6301981645864787,0.6232970861300495,0.10177184081179641,0.4524572649572649,0.6516339869281046,0.16317016317016317,0.24995354886659235,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_3_K-NN
0.9411145904902841,0.9777777777777779,0.9044514032027905,0.7591251885369532,0.9934640522875817,0.8762946204122674,0.8515288544358312,0.9457471107367527,0.8986379825862919,0.9411145904902841,0.09554859679720945,0.24087481146304676,0.022222222222222223,0.006535947712418301,0.7438746438746439,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_1_K-NN
0.6297568398428554,0.3490196078431373,0.9104940718425736,0.4603174603174603,0.8467280191033243,0.6535227397103923,0.3748006379585327,0.8750161511610589,0.6249083945597959,0.6297568398428554,0.08950592815742649,0.5396825396825397,0.6509803921568628,0.1532719808966757,0.26080246913580246,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_3_K-NN
0.8937320525694554,0.9081699346405229,0.879294170498388,0.6919047619047619,0.9721863336204422,0.832045547762602,0.7836385836385839,0.9227148246739567,0.8531767041562702,0.8937320525694554,0.12070582950161197,0.3080952380952381,0.09183006535947713,0.027813666379557855,0.6465423465423465,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_30_100_1000_IND_FOLD_1_K-NN
0.8640868611595582,0.8803921568627452,0.8477815654563713,0.6293650793650793,0.9651991614255766,0.7972821203953279,0.7315696649029984,0.9012712542551764,0.8164204595790873,0.8640868611595582,0.15221843454362877,0.37063492063492065,0.11960784313725491,0.03480083857442348,0.5769561743192575,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_1_K-NN
0.7519039691348238,0.5598039215686273,0.9440040167010201,0.7172364672364672,0.888590505539658,0.8029134863880628,0.6275314723590586,0.9153295107378813,0.77143049154847,0.7519039691348238,0.05599598329897996,0.2827635327635328,0.4401960784313726,0.11140949446034192,0.46985294117647064,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_30_100_1000_IND_FOLD_1_K-NN
0.7338961999894297,0.7094771241830066,0.758315275795853,0.4376047270482406,0.9038712921065862,0.6707380095774135,0.5266430063681442,0.8203548085901028,0.6734989074791234,0.7338961999894297,0.24168472420414708,0.5623952729517594,0.2905228758169935,0.09612870789341377,0.36248812915479584,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_2_K-NN
0.5063082465690679,0.32287581699346407,0.6897406761446717,0.22495151906916613,0.787710829012456,0.5063311740408111,0.25971792225662194,0.7329918634120315,0.4963548928343267,0.5063082465690679,0.3102593238553283,0.7750484809308338,0.6771241830065359,0.21228917098754393,0.1503267973856209,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_3_K-NN
0.9325108345224882,0.9777777777777779,0.8872438912671986,0.7049910873440286,0.9927536231884058,0.8488723552662171,0.8187126118160601,0.9369385151252384,0.8778255634706493,0.9325108345224882,0.11275610873280129,0.29500891265597146,0.022222222222222223,0.007246376811594203,0.695768425947454,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_20_100_1000_IND_FOLD_1_K-NN
0.6159375385374276,0.3761437908496732,0.8557312862251819,0.41111111111111115,0.8350683148991541,0.6230897130051327,0.39229797979797976,0.8452096011678932,0.6187537904829364,0.6159375385374276,0.1442687137748181,0.5888888888888889,0.6238562091503268,0.1649316851008458,0.24741418764302062,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_3_K-NN
0.6175964096330356,0.34803921568627455,0.8871536035797968,0.4185185185185185,0.8392801094072281,0.6288993139628732,0.35789700495582855,0.8599933942974128,0.6089451996266207,0.6175964096330356,0.11284639642020332,0.5814814814814815,0.6519607843137255,0.16071989059277195,0.233531746031746,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_3_K-NN
0.7495611137536775,0.7437908496732026,0.7553313778341525,0.4674202738718867,0.9154791154791155,0.6914496946755011,0.5523504273504273,0.8219103983708794,0.6871304128606534,0.7495611137536775,0.24466862216584748,0.5325797261281132,0.25620915032679736,0.08452088452088452,0.38306878306878306,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_25_100_1000_IND_FOLD_2_LogisticRegression
0.5937639835808538,0.27058823529411763,0.9169397318675898,0.37777777777777777,0.8256534000058146,0.6017155888917961,0.3125,0.8683420404731881,0.5904210202365939,0.5937639835808537,0.0830602681324102,0.6222222222222222,0.7294117647058824,0.17434659999418556,0.20444444444444443,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_3_LogisticRegression
0.7139421806458431,0.4656862745098039,0.9621980867818826,0.7777777777777778,0.8709481559825294,0.8243629668801535,0.5707278950063329,0.9139034878165312,0.7423156914114322,0.7139421806458431,0.03780191321811743,0.2222222222222222,0.5343137254901961,0.12905184401747066,0.4065476190476191,teacher_model_sample_size_5172_20_100_20_fold_4_SB-022-20_20_100_1000_IND_FOLD_1_LogisticRegression
0.6105986734316368,0.4294117647058823,0.7917855821573913,0.3508021390374331,0.8415052679578564,0.5961537034976447,0.383367839889579,0.8146565666806677,0.5990122032851234,0.6105986734316368,0.20821441784260875,0.6491978609625669,0.5705882352941177,0.15849473204214368,0.24702380952380953,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_30_100_1000_IND_FOLD_3_LogisticRegression
0.5593452160738509,0.16732026143790849,0.9513701707097934,0.5238095238095238,0.808690313557117,0.6662499186833203,0.2481962481962482,0.8737641204460426,0.5609801843211454,0.5593452160738509,0.04862982929020665,0.4761904761904762,0.8326797385620915,0.19130968644288315,0.15250544662309368,teacher_model_sample_size_5186_20_100_20_fold_3_SB-022-20_20_100_1000_IND_FOLD_3_LogisticRegression
0.6680119532089566,0.48431372549019613,0.851710180927717,0.4654403567447045,0.8574074074074073,0.661423882076056,0.4397515527950311,0.8496434883094253,0.6446975205522283,0.6680119532089566,0.148289819072283,0.5345596432552954,0.5156862745098039,0.1425925925925926,0.2868421052631579,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_25_100_1000_IND_FOLD_2_LogisticRegression
0.8457313743107306,0.861111111111111,0.83035163751035,0.6015873015873016,0.9620436038875755,0.7818154527374386,0.6932420314665362,0.8876747727440327,0.7904584021052844,0.8457313743107305,0.16964836248964996,0.3984126984126984,0.13888888888888887,0.03795639611242448,0.5309941520467836,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_20_100_1000_IND_FOLD_1_LogisticRegression
0.8198062558356676,0.7300653594771243,0.909547152194211,0.7699275362318841,0.927065527065527,0.8484965316487055,0.7051885312754879,0.9136648521798653,0.8094266917276766,0.8198062558356676,0.090452847805789,0.23007246376811594,0.2699346405228758,0.07293447293447293,0.5567251461988304,teacher_model_sample_size_5224_20_100_20_fold_2_SB-022-20_30_100_1000_IND_FOLD_1_LogisticRegression
0.7064198950020261,0.7411764705882353,0.6716633194158167,0.3889127222460556,0.9068528159543777,0.6478827691002166,0.5090588423921758,0.7683707760440547,0.6387148092181152,0.7064198950020261,0.32833668058418336,0.6110872777539443,0.25882352941176473,0.09314718404562221,0.34161290322580645,teacher_model_sample_size_5182_20_100_20_fold_1_SB-022-20_25_100_1000_IND_FOLD_2_LogisticRegression
0.6162597114317425,0.2450980392156863,0.9874213836477987,0.9047619047619048,0.8271418074184468,0.8659518560901759,0.3737373737373737,0.8999087169098798,0.6368230453236268,0.6162597114317425,0.012578616352201257,0.09523809523809523,0.7549019607843137,0.17285819258155324,0.23202614379084965,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_25_100_1000_IND_FOLD_1_LogisticRegression
0.7331644292937302,0.7604575163398692,0.7058713422475908,0.43000594177064766,0.9139171458056907,0.6719615437881692,0.5354365079365079,0.7911829634986488,0.6633097357175783,0.7331644292937302,0.29412865775240915,0.5699940582293523,0.23954248366013073,0.08608285419430929,0.3658314696182859,teacher_model_sample_size_5172_20_100_20_fold_5_SB-022-20_30_100_1000_IND_FOLD_2_LogisticRegression
